trip_id,start_time,end_time,headway_secs
14U_14U_F2_2_1_0.50278,08:54:00,13:25:20,440
14U_14U_F2_2_3_0.54861,09:00:00,14:22:40,440
14U_14U_F2_2_5_0.59444,13:25:20,24:13:25,385
14U_14U_F2_2_7_0.63889,14:22:40,24:25:50,385
14U_14U_F2_2_9_0.68403,13:25:20,24:13:25,385
14U_14U_F2_2_11_0.72847,14:22:40,24:25:50,385
14U_14U_F2_2_13_0.77292,13:25:20,24:13:25,385
14U_14U_F2_2_15_0.81736,14:22:40,24:25:50,385
14U_14U_F2_2_1_0.86181,13:25:20,24:13:25,385
14U_14U_F2_2_3_0.90625,14:22:40,24:25:50,385
14U_14U_F2_2_5_0.95139,13:25:20,24:13:25,385
14U_14U_F2_2_7_0.99583,14:22:40,24:25:50,385
14U_14U_F2_2_2_0.25764,05:30:00,06:27:00,570
14U_14U_F2_2_5_0.30556,05:30:00,08:54:00,510
14U_14U_F2_2_8_0.35278,06:27:00,09:00:00,510
14U_14U_F2_2_10_0.40139,08:54:00,13:25:20,440
14U_14U_F2_2_12_0.44722,09:00:00,14:22:40,440
14U_14U_F2_2_15_0.49306,08:54:00,13:25:20,440
14U_14U_F2_2_1_0.53889,09:00:00,14:22:40,440
14U_14U_F2_2_3_0.58542,13:25:20,24:13:25,385
14U_14U_F2_2_5_0.63056,14:22:40,24:25:50,385
14U_14U_F2_2_7_0.67500,13:25:20,24:13:25,385
14U_14U_F2_2_9_0.71944,14:22:40,24:25:50,385
14U_14U_F2_2_11_0.76389,13:25:20,24:13:25,385
14U_14U_F2_2_13_0.80833,14:22:40,24:25:50,385
14U_14U_F2_2_15_0.85278,13:25:20,24:13:25,385
14U_14U_F2_2_1_0.89792,14:22:40,24:25:50,385
14U_14U_F2_2_3_0.94236,13:25:20,24:13:25,385
14U_14U_F2_2_5_0.98681,14:22:40,24:25:50,385
14U_14U_F2_2_6_0.59931,13:25:20,24:13:25,385
14U_14U_F2_2_8_0.64375,14:22:40,24:25:50,385
14U_14U_F2_2_10_0.68819,13:25:20,24:13:25,385
14U_14U_F2_2_12_0.73264,14:22:40,24:25:50,385
14U_14U_F2_2_14_0.77708,13:25:20,24:13:25,385
14U_14U_F2_2_16_0.82153,14:22:40,24:25:50,385
14U_14U_F2_2_2_0.86667,13:25:20,24:13:25,385
14U_14U_F2_2_4_0.91111,14:22:40,24:25:50,385
14U_14U_F2_2_6_0.95556,13:25:20,24:13:25,385
14U_14U_F2_2_8_1.00000,14:22:40,24:25:50,385
14U_14U_F2_2_3_0.22917,05:30:00,08:54:00,510
14U_14U_F2_2_7_0.27639,06:27:00,09:00:00,510
14U_14U_F2_2_9_0.32361,05:30:00,08:54:00,510
14U_14U_F2_2_11_0.37083,06:27:00,09:00:00,510
14U_14U_F2_2_13_0.41667,08:54:00,13:25:20,440
14U_14U_F2_2_16_0.46250,09:00:00,14:22:40,440
14U_14U_F2_2_2_0.50833,08:54:00,13:25:20,440
14U_14U_F2_2_4_0.55417,09:00:00,14:22:40,440
14U_14U_F2_2_7_0.60347,13:25:20,24:13:25,385
14U_14U_F2_2_9_0.64792,14:22:40,24:25:50,385
14U_14U_F2_2_11_0.69236,13:25:20,24:13:25,385
14U_14U_F2_2_13_0.73750,14:22:40,24:25:50,385
14U_14U_F2_2_15_0.78194,13:25:20,24:13:25,385
14U_14U_F2_2_1_0.82639,14:22:40,24:25:50,385
14U_14U_F2_2_3_0.87083,13:25:20,24:13:25,385
14U_14U_F2_2_5_0.91528,14:22:40,24:25:50,385
14U_14U_F2_2_7_0.95972,13:25:20,24:13:25,385
14U_14U_F2_2_9_1.00486,14:22:40,24:25:50,385
14U_14U_F2_2_5_0.23472,05:30:00,08:54:00,510
14U_14U_F2_2_8_0.28194,06:27:00,09:00:00,510
14U_14U_F2_2_10_0.32917,05:30:00,08:54:00,510
14U_14U_F2_2_12_0.37569,09:00:00,14:22:40,440
14U_14U_F2_2_15_0.42153,08:54:00,13:25:20,440
14U_14U_F2_2_1_0.46736,09:00:00,14:22:40,440
14U_14U_F2_2_3_0.51319,08:54:00,13:25:20,440
14U_14U_F2_2_5_0.55903,09:00:00,14:22:40,440
14U_14U_F2_2_8_0.60764,13:25:20,24:13:25,385
14U_14U_F2_2_10_0.65278,14:22:40,24:25:50,385
14U_14U_F2_2_12_0.69722,13:25:20,24:13:25,385
14U_14U_F2_2_14_0.74167,14:22:40,24:25:50,385
14U_14U_F2_2_16_0.78611,13:25:20,24:13:25,385
14U_14U_F2_2_2_0.83056,14:22:40,24:25:50,385
14U_14U_F2_2_4_0.87500,13:25:20,24:13:25,385
14U_14U_F2_2_6_0.92014,14:22:40,24:25:50,385
14U_14U_F2_2_8_0.96458,13:25:20,24:13:25,385
14U_14U_F2_2_10_1.00903,14:22:40,24:25:50,385
14U_14U_F2_2_7_0.24097,05:30:00,08:54:00,510
14U_14U_F2_2_9_0.28819,06:27:00,09:00:00,510
14U_14U_F2_2_11_0.33542,05:30:00,08:54:00,510
14U_14U_F2_2_13_0.38056,09:00:00,14:22:40,440
14U_14U_F2_2_16_0.42639,08:54:00,13:25:20,440
14U_14U_F2_2_2_0.47222,09:00:00,14:22:40,440
14U_14U_F2_2_4_0.51806,08:54:00,13:25:20,440
14U_14U_F2_2_7_0.56389,09:00:00,14:22:40,440
14U_14U_F2_2_9_0.61250,13:25:20,24:13:25,385
14U_14U_F2_2_11_0.65694,14:22:40,24:25:50,385
14U_14U_F2_2_13_0.70139,13:25:20,24:13:25,385
14U_14U_F2_2_15_0.74583,14:22:40,24:25:50,385
14U_14U_F2_2_1_0.79097,13:25:20,24:13:25,385
14U_14U_F2_2_3_0.83542,14:22:40,24:25:50,385
14U_14U_F2_2_5_0.87986,13:25:20,24:13:25,385
14U_14U_F2_2_7_0.92431,14:22:40,24:25:50,385
14U_14U_F2_2_9_0.96875,13:25:20,24:13:25,385
14U_14U_F2_2_11_1.01319,14:22:40,24:25:50,385
14U_14U_F2_2_12_0.36667,05:30:00,08:54:00,510
14U_14U_F2_2_15_0.38611,09:00:00,14:22:40,440
14U_14U_F2_2_1_0.43194,08:54:00,13:25:20,440
14U_14U_F2_2_3_0.47778,09:00:00,14:22:40,440
14U_14U_F2_2_5_0.52361,08:54:00,13:25:20,440
14U_14U_F2_2_8_0.56944,09:00:00,14:22:40,440
14U_14U_F2_2_10_0.61667,13:25:20,24:13:25,385
14U_14U_F2_2_12_0.66111,14:22:40,24:25:50,385
14U_14U_F2_2_14_0.70625,13:25:20,24:13:25,385
14U_14U_F2_2_16_0.75069,14:22:40,24:25:50,385
14U_14U_F2_2_2_0.79514,13:25:20,24:13:25,385
14U_14U_F2_2_4_0.83958,14:22:40,24:25:50,385
14U_14U_F2_2_6_0.88403,13:25:20,24:13:25,385
14U_14U_F2_2_8_0.92847,14:22:40,24:25:50,385
14U_14U_F2_2_10_0.97361,13:25:20,24:13:25,385
14U_14U_F2_2_12_1.01806,24:25:50,24:39:00,395
14U_14U_F2_2_8_0.24653,05:30:00,08:54:00,510
14U_14U_F2_2_10_0.29375,06:27:00,09:00:00,510
14U_14U_F2_2_13_0.34097,05:30:00,08:54:00,510
14U_14U_F2_2_16_0.39097,09:00:00,14:22:40,440
14U_14U_F2_2_2_0.43681,08:54:00,13:25:20,440
14U_14U_F2_2_4_0.48264,09:00:00,14:22:40,440
14U_14U_F2_2_7_0.52847,08:54:00,13:25:20,440
14U_14U_F2_2_9_0.57431,09:00:00,14:22:40,440
14U_14U_F2_2_11_0.62153,13:25:20,24:13:25,385
14U_14U_F2_2_13_0.66597,14:22:40,24:25:50,385
14U_14U_F2_2_15_0.71042,13:25:20,24:13:25,385
14U_14U_F2_2_1_0.75486,14:22:40,24:25:50,385
14U_14U_F2_2_3_0.79931,13:25:20,24:13:25,385
14U_14U_F2_2_5_0.84444,14:22:40,24:25:50,385
14U_14U_F2_2_7_0.88889,13:25:20,24:13:25,385
14U_14U_F2_2_9_0.93333,14:22:40,24:25:50,385
14U_14U_F2_2_11_0.97778,13:25:20,24:13:25,385
14U_14U_F2_2_13_1.02292,24:25:50,24:39:00,395
14U_14U_F2_2_9_0.25278,05:30:00,08:54:00,510
14U_14U_F2_2_11_0.30000,06:27:00,09:00:00,510
14U_14U_F2_2_15_0.34722,05:30:00,08:54:00,510
14U_14U_F2_2_1_0.39583,09:00:00,14:22:40,440
14U_14U_F2_2_3_0.44167,08:54:00,13:25:20,440
14U_14U_F2_2_5_0.48750,09:00:00,14:22:40,440
14U_14U_F2_2_8_0.53333,08:54:00,13:25:20,440
14U_14U_F2_2_10_0.57917,09:00:00,14:22:40,440
14U_14U_F2_2_12_0.62569,13:25:20,24:13:25,385
14U_14U_F2_2_14_0.67014,14:22:40,24:25:50,385
14U_14U_F2_2_16_0.71458,13:25:20,24:13:25,385
14U_14U_F2_2_2_0.75972,14:22:40,24:25:50,385
14U_14U_F2_2_4_0.80417,13:25:20,24:13:25,385
14U_14U_F2_2_6_0.84861,14:22:40,24:25:50,385
14U_14U_F2_2_8_0.89306,13:25:20,24:13:25,385
14U_14U_F2_2_10_0.93750,14:22:40,24:25:50,385
14U_14U_F2_2_12_0.98194,13:25:20,24:13:25,385
14U_14U_F2_4_41_0.22917,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.23611,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.24306,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.25000,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.25694,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.26389,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.27083,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.27778,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.28472,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.29167,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.29861,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.30556,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.31250,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.31944,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.32639,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.33333,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.34028,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.34722,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.35417,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.36111,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.36806,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.37500,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.38194,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.38889,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.39583,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.40278,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.40972,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.41667,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.42361,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.43056,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.43750,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.44444,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.45139,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.45833,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.46528,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.47222,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.47917,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.48611,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.49306,05:30:00,11:50:00,600
14U_14U_F2_4_41_0.50000,05:30:00,12:00:00,600
14U_14U_F2_4_41_0.50764,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.51458,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.52153,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.52847,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.53542,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.54236,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.54931,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.55625,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.56319,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.57014,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.57708,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.58403,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.59097,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.59792,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.60486,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.61181,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.61875,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.62569,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.63264,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.63958,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.64653,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.65347,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.66042,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.66736,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.67431,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.68125,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.68819,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.69514,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.70208,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.70903,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.71597,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.72292,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.72986,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.73681,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.74375,11:58:00,17:58:00,400
14U_14U_F2_4_41_0.75069,12:08:00,18:14:40,400
14U_14U_F2_4_41_0.75972,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.76667,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.77361,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.78056,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.78750,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.79444,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.80139,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.80833,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.81528,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.82222,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.82917,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.83611,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.84306,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.85000,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.85694,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.86389,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.87083,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.87778,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.88472,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.89167,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.89861,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.90556,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.91250,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.91944,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.92639,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.93333,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.94028,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.94722,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.95417,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.96111,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.96806,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.97500,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.98194,18:04:25,24:09:25,300
14U_14U_F2_4_41_0.98889,18:14:40,24:19:40,300
14U_14U_F2_4_41_0.99583,18:04:25,24:09:25,300
14U_14U_F2_4_41_1.00278,18:14:40,24:19:40,300
14U_14U_F2_4_41_1.01042,24:09:25,24:21:25,360
14U_14U_F2_4_41_1.01736,24:19:40,24:25:10,330
14U_14U_F2_4_41_1.02778,24:30:00,25:00:00,600
14U_14U_F2_4_41_1.03472,24:40:00,25:00:00,600
14U_14U_F2_4_41_1.04167,24:30:00,25:00:00,600
14U_14U_F2_4_42_0.49861,11:50:00,11:58:00,480
14U_14U_F2_4_42_0.50556,12:00:00,12:08:00,480
14U_14U_F2_4_42_0.51250,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.51944,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.52639,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.53333,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.54028,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.54722,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.55417,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.56111,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.56806,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.57500,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.58194,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.58889,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.59583,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.60278,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.60972,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.61667,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.62361,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.63056,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.63750,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.64444,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.65139,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.65833,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.66528,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.67222,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.67917,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.68611,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.69306,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.70000,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.70694,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.71389,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.72083,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.72778,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.73472,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.74167,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.74861,11:58:00,17:58:00,400
14U_14U_F2_4_42_0.75556,12:08:00,18:14:40,400
14U_14U_F2_4_42_0.76319,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.77014,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.77708,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.78403,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.79097,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.79792,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.80486,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.81181,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.81875,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.82569,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.83264,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.83958,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.84653,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.85347,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.86042,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.86736,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.87431,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.88125,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.88819,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.89514,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.90208,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.90903,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.91597,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.92292,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.92986,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.93681,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.94375,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.95069,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.95764,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.96458,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.97153,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.97847,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.98542,18:04:25,24:09:25,300
14U_14U_F2_4_42_0.99236,18:14:40,24:19:40,300
14U_14U_F2_4_42_0.99931,18:04:25,24:09:25,300
14U_14U_F2_4_42_1.00625,18:14:40,24:19:40,300
14U_14U_F2_4_42_1.01458,24:09:25,24:21:25,360
14U_14U_F2_4_42_1.02153,24:25:10,24:31:10,360
14U_14U_F2_4_43_0.22917,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.23611,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.24306,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.25000,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.25694,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.26389,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.27083,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.27778,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.28472,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.29167,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.29861,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.30556,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.31250,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.31944,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.32639,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.33333,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.34028,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.34722,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.35417,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.36111,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.36806,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.37500,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.38194,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.38889,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.39583,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.40278,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.40972,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.41667,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.42361,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.43056,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.43750,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.44444,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.45139,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.45833,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.46528,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.47222,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.47917,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.48611,05:30:00,11:50:00,600
14U_14U_F2_4_43_0.49306,05:30:00,12:00:00,600
14U_14U_F2_4_43_0.50278,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.50972,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.51667,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.52361,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.53056,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.53750,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.54444,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.55139,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.55833,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.56528,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.57222,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.57917,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.58611,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.59306,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.60000,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.60694,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.61389,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.62083,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.62778,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.63472,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.64167,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.64861,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.65556,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.66250,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.66944,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.67639,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.68333,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.69028,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.69722,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.70417,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.71111,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.71806,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.72500,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.73194,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.73889,11:58:00,17:58:00,400
14U_14U_F2_4_43_0.74583,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.75278,17:58:00,18:04:25,385
14U_14U_F2_4_43_0.75972,12:08:00,18:14:40,400
14U_14U_F2_4_43_0.76667,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.77361,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.78056,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.78750,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.79444,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.80139,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.80833,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.81528,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.82222,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.82917,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.83611,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.84306,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.85000,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.85694,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.86389,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.87083,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.87778,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.88472,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.89167,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.89861,18:14:40,24:19:40,300
14U_14U_F2_4_43_0.90556,18:04:25,24:09:25,300
14U_14U_F2_4_43_0.91250,18:14:40,24:19:40,300
